"Deaths"
1538.215
1824.144
2134.507
2461.612
2828.632
3268.303
3794.556
4407.046
5100.201
5873.134
6736.791
7707.465
8796.531
10013.243
11382.368
12954.284
14783.186
62923.133
72461.33
83358.034
95789.523
110029.072
126394.797
145181.803
166676.379
191126.713
218747.273
249859.1
285042.044
325187.434
371385.97
424805.9
486654.498
558224.171
120.404
135.509
149.222
162.469
174.868
183.695
186.229
183.247
179.304
179.135
183.511
187.895
185.494
173.379
155.938
141.334
133.715
1145.407
1317.215
1505.372
1731.73
2003.013
2304.582
2616.471
2928.452
3235.4
3522.868
3758.218
3911.849
3995.274
4077.797
4248.679
4536.809
4873.623
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1933.884
2287.236
2701.48
3176.983
3727.636
4376.687
5146.081
6052.943
7115.493
8359.19
9817.88
11530.534
13538.479
15888.206
18637.846
21862.054
25649.414
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3.018
3.367
3.816
4.38
5.076
5.844
6.516
6.93
7.04
7.011
7.076
7.3
7.549
7.684
7.699
7.671
7.677
1768.475
1922.69
2079.532
2245.324
2418.814
2595.228
2772.908
2953.098
3133.199
3302.18
3444.956
3555.326
3641.98
3719.117
3797.373
3878.013
3961.828
151.744
159.699
168.561
181.626
196.942
208.024
211.578
210.265
209.596
211.28
211.295
204.594
190.385
173.405
159.625
150.614
142.944
4.952
5.71
6.491
7.236
7.85
8.187
8.186
7.884
7.465
7.131
6.971
6.978
7.045
6.988
6.732
6.369
6.038
172702.009
197011.046
223640.819
252241.683
281366.371
308803.886
332809.996
352616.434
368172.635
379999.558
388308.774
392951.365
394449.655
395187.778
397942.132
403324.463
410149.339
892.801
1004.83
1129.24
1270.784
1412.563
1533.742
1629.319
1704.413
1767.301
1830.11
1900.826
1976.093
2037.214
2074.601
2107.28
2163.876
2245.827
1063.034
1197.07
1347.737
1519.202
1689.496
1833.072
1944.362
2028.392
2093.024
2154.181
2225.074
2306.681
2379.182
2427.502
2466.655
2527.332
2614.076
438.896
474.554
510.495
543.77
571.242
600.897
632.005
647.923
638.387
612.987
590.615
577.275
563.541
542.931
517.777
496
481.264
391.732
434.449
489.453
562.943
643.38
709.06
750.636
775.962
798.318
819.592
830.198
820.195
794.467
772.477
769.865
783.707
798.05
13.581
16.016
18.64
21.39
24.163
26.821
29.078
30.755
31.89
32.725
33.481
34.136
34.475
34.321
33.82
33.445
33.412
18.905
24.13
31.582
41.594
54.085
68.079
82.158
95.37
107.097
116.659
123.397
126.795
126.874
124.877
122.573
120.754
119.14
4887.369
5537.249
6302.934
7217.062
8259.827
9393.52
10571.048
11709.043
12718.343
13568.105
14230.197
14693.845
14972.844
15115.634
15198.244
15252.131
15295.651
16.354
17.998
19.704
21.302
22.505
23.067
22.936
22.303
21.481
20.679
19.977
19.388
18.889
18.456
18.036
17.605
17.149
709.771
714.686
715.73
724.87
739.574
743.433
727.155
697.362
666.884
641.674
615.654
581.377
539.833
501.544
476.912
463.514
449.86
597.156
632.139
662.265
701.537
747.487
786.369
