"NatIncr"
28.701
29.61
29.436
28.318
27.241
26.802
26.788
26.843
26.748
26.514
26.31
26.253
26.325
26.427
26.489
26.492
26.467
26.04
25.899
25.703
25.536
25.49
25.553
25.653
25.755
25.874
26.036
26.244
26.484
26.732
26.971
27.193
27.404
27.61
5.637
4.182
1.545
-1.066
-2.613
-3.247
-3.674
-4.354
-5.323
-6.439
-7.627
-8.788
-9.592
-9.655
-9.042
-8.404
-8.339
18.37
15.857
13.453
12.119
11.877
12.064
11.884
11.041
9.953
9.219
9.139
9.594
10.18
10.496
10.39
10.035
9.765
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
32.393
32.69
32.679
32.374
32.105
32.039
32.075
32.07
32.007
31.936
31.899
31.893
31.896
31.894
31.889
31.887
31.888
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
10.047
9.313
8.018
6.442
4.87
3.489
2.442
1.817
1.626
1.627
1.506
1.185
0.843
0.674
0.674
0.743
0.774
9.489
8.761
8.078
7.435
6.852
6.323
5.835
5.377
4.952
4.597
4.357
4.241
4.21
4.212
4.214
4.214
4.21
2.688
-0.008
-2.02
-3.178
-4.338
-5.865
-7.431
-8.678
-9.702
-10.821
-12.029
-12.918
-13.105
-12.747
-12.472
-12.688
-13.118
1.011
0.189
-1.038
-2.889
-4.932
-6.39
-6.871
-6.527
-5.996
-5.851
-6.194
-6.878
-7.63
-8.058
-8.023
-7.745
-7.543
9.529
7.998
6.625
5.494
4.576
3.823
3.204
2.777
2.603
2.675
2.951
3.4
3.989
4.645
5.284
5.892
6.502
6.148
5.218
4.109
3.183
2.669
2.49
2.421
2.285
2.05
1.802
1.605
1.462
1.388
1.36
1.271
1.027
0.672
6.119
5.228
4.148
3.192
2.609
2.364
2.254
2.12
1.935
1.75
1.595
1.455
1.354
1.296
1.204
0.986
0.666
-0.963
-2.068
-3.386
-4.692
-5.733
-6.702
-7.743
-8.579
-8.92
-8.878
-8.857
-9.015
-9.139
-9.073
-8.887
-8.809
-8.949
10.987
7.302
4.588
3.721
3.639
2.846
1.527
0.571
0.337
0.515
0.674
0.83
1.186
1.668
1.97
1.954
1.813
8.249
6.596
4.721
3.03
1.707
0.75
-0.014
-0.721
-1.329
-1.815
-2.204
-2.499
-2.672
-2.696
-2.625
-2.626
-2.765
11.338
9.695
8.232
6.993
5.729
4.277
2.758
1.314
0.094
-0.791
-1.328
-1.537
-1.455
-1.191
-0.896
-0.631
-0.369
14.018
12.844
11.29
9.616
8.154
6.913
5.731
4.579
3.563
2.76
2.187
1.813
1.593
1.488
1.445
1.441
1.452
0.231
-1.243
-2.709
-4.099
-5.266
-6.046
-6.366
-6.317
-6.097
-5.856
-5.664
-5.551
-5.509
-5.514
-5.524
-5.515
-5.471
-4.324
-6.125
-7.406
-7.984
-8.365
-8.987
-9.736
-10.283
-10.502
-10.516
-10.426
-10.208
-9.836
-9.477
-9.426
-9.691
-9.96
0.847
-0.01
-0.805
-1.492
-2.056
-2.535
-2.944
-3.201
-3.214
-3.028
-2.804
-2.649
-2.565
-2.525
-2.549
-2.678
-2.856
18.03
17.442
15.962
14.263
12.975
12.161
11.536
10.88
10.18
9.558
9.118
8.88
8.794
8.792
8.812
8.804
8.753
27.441
27.456
27.075
26.411
25.819
25.505
25.388
25.296
25.148
24.984
24.87
24.83
24.838
24.857
24.862
24.852
24.836
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
11.408
10.128
8.494
6.769
5.176
3.872
2.71
1.523
0.318
-0.755
-1.529
-1.912
-1.978
-1.876
-1.748
-1.664
-1.635
16.503
15.896
15.009
14.013
13.157
12.517
12.012
11.546
11.101
10.684
10.351
10.14
10.038
10.01
10.027
10.06
10.093
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-3.153
-5.261
-7.337
-9.285
-10.965
-12.315
-13.456
-14.536
-15.64
-16.688
-17.433
-17.668
-17.428
-17.055
-16.876
-16.972
-17.208
17.025
15.426
13.86
12.74
12.04
11.49
10.888
10.213
9.599
9.212
9.111
9.211
9.352
9.419
9.397
9.334
9.292
7.707
6.25
4.593
2.9
1.344
-0.043
-1.284
-2.394
-3.376
-4.231
-4.912
-5.36
-5.588
-5.69
-5.723
-5.676
-5.598
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
11.982
10.102
8.044
5.957
4.065
2.383
0.853
-0.543
-1.743
-2.593
-3.005
-3.03
-2.852
-2.662
-2.553
-2.556
-2.655
-7.498
-9.104
-10.401
-11.318
-11.928
-12.54
-13.398
-14.412
-15.262
-15.662
-15.558
-15.071
-14.416
-14.038
-14.299
-14.925
-15.28
30.994
31.116
31.064
30.743
30.362
30.098
29.943
29.85
29.777
29.703
29.633
29.581
29.552
29.541
29.535
29.523
29.503
32.37
30.88
29.714
29.533
29.924
30.235
30.105
29.679
29.342
29.294
29.442
29.574
29.573
29.472
29.385
29.376
29.424
16.123
15.073
13.64
12.149
10.742
9.482
8.366
7.305
6.257
5.285
4.55
4.204
4.222
4.407
4.531
4.512
4.418
17.296
15.488
13.728
12.529
11.768
11.092
10.302
9.468
8.683
8.112
7.822
7.785
7.85
7.9
7.899
7.864
7.836
25.912
25.755
25.344
24.854
24.482
24.26
24.101
23.939
23.766
23.624
23.549
23.536
23.551
23.564
23.567
23.564
23.56
2.805
1.708
0.344
-1.037
-2.085
-2.712
-3.036
-3.144
-3.141
-3.193
-3.37
-3.586
-3.729
-3.793
-3.825
-3.946
-4.217
9.42
8.416
7.272
6.144
5.185
4.427
3.827
3.385
3.126
3.04
3.112
3.268
3.485
3.743
4.047
4.353
4.619
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
19.606
19.507
18.947
18.302
17.882
17.7
17.568
17.345
17.084
16.888
16.795
16.78
16.806
16.837
16.856
16.858
16.848
14.442
13.418
12.122
10.76
9.569
8.599
7.767
6.996
6.301
5.733
5.345
5.133
5.059
5.088
5.203
5.376
5.565
15.388
12.995
11.157
10.594
10.612
10.294
9.488
8.662
8.281
8.357
8.594
8.774
8.889
9.006
9.158
9.339
9.531
13.714
12.622
11.38
10.127
9.112
8.422
7.849
7.269
6.735
6.384
6.295
6.416
6.647
6.915
7.204
7.527
7.879
32.512
32.906
32.707
32.221
31.927
31.917
31.974
31.936
31.807
31.686
31.638
31.647
31.665
31.667
31.66
31.653
31.654
-0.617
-1.603
-2.62
-3.755
-4.89
-5.907
-6.661
-7.059
-7.136
-7.067
-7.009
-7.007
-7.064
-7.152
-7.255
-7.395
-7.562
7.283
5.988
4.492
2.932
1.489
0.198
-0.945
-1.95
-2.801
-3.5
-4.07
-4.534
-4.902
-5.122
-5.172
-5.108
-5.047
3.139
0.162
-2.245
-3.991
-5.621
-7.56
-9.613
-11.235
-12.136
-12.58
-12.956
-13.27
-13.228
-12.866
-12.628
-12.708
-12.866
1.868
-0.309
-2.435
-4.525
-6.39
-7.77
-8.886
-9.987
-10.916
-11.518
-11.818
-11.813
-11.467
-10.968
-10.632
-10.663
-10.988
5.181
3.002
0.282
-2.286
-4.188
-5.485
-6.436
-7.267
-8.143
-9.125
-10.079
-10.601
-10.35
-9.597
-9.13
-9.454
-10.364
-0.303
-2.161
-4.106
-6.471
-9.15
-11.728
-13.937
-15.772
-17.327
-18.815
-20.216
-21.24
-21.732
-21.872
-21.786
-21.5
-21.198
9.195
7.73
6.098
4.407
2.837
1.465
0.273
-0.756
-1.634
-2.371
-2.963
-3.392
-3.636
-3.71
-3.683
-3.622
-3.57
26.73
26.174
25.465
24.82
24.359
24.065
23.851
23.659
23.476
23.342
23.288
23.294
23.321
23.337
23.335
23.324
23.316
27.515
27.427
27.626
27.716
27.575
27.359
27.219
27.184
27.206
27.234
27.245
27.239
27.224
27.21
27.203
27.203
27.206
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
9.221
7.671
5.98
4.337
2.854
1.538
0.346
-0.722
-1.661
-2.486
-3.228
-3.858
-4.273
-4.421
-4.378
-4.276
-4.222
-4.335
-5.671
-6.726
-7.663
-8.493
-9.139
-9.635
-10.049
-10.423
-10.707
-10.805
-10.729
-10.599
-10.549
-10.601
-10.694
-10.755
1.283
-0.364
-2.098
-3.833
-5.536
-7.203
-8.764
-10.021
-10.698
-10.802
-10.47
-10.219
-10.182
-10.304
-10.294
-10.135
-10.029
4.403
3.286
1.926
0.693
-0.105
-0.419
-0.372
-0.148
0.144
0.413
0.562
0.548
0.453
0.372
0.367
0.386
0.369
3.649
2.281
0.666
-0.906
-2.132
-3.046
-3.882
-4.823
-5.895
-6.944
-7.716
-8.049
-8.008
-7.817
-7.679
-7.723
-7.94
-2.098
-4.117
-5.962
-7.239
-7.839
-8.282
-9.024
-10.114
-11.23
-11.824
-11.629
-10.967
-10.352
-10.07
-10.211
-10.632
-10.948
24.296
24.498
24.212
23.83
23.618
23.548
23.508
23.449
23.373
23.296
23.245
23.231
23.247
23.271
23.283
23.281
23.274
4.564
3.574
2.216
0.556
-0.857
-1.642
-2.051
-2.233
-2.39
-2.623
-2.796
-2.756
-2.564
-2.441
-2.493
-2.645
-2.726
32.369
32.667
32.683
32.451
32.229
32.135
32.117
32.113
32.089
32.038
31.985
31.956
31.955
31.965
31.973
31.973
31.967
0.31
-0.031
-0.794
-1.768
-2.558
-3.014
-3.186
-3.047
-2.818
-2.62
-2.68
-2.997
-3.424
-3.686
-3.731
-3.681
-3.709
17.068
16.399
15.046
13.519
12.335
11.598
11.205
10.924
10.542
10.069
9.698
9.594
9.755
10.006
10.158
10.151
10.054
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
14.366
13.307
12.197
11.109
10.159
9.347
8.642
8.04
7.545
7.162
6.883
6.697
6.587
6.539
6.536
6.557
6.587
28.745
28.765
28.453
27.933
27.519
27.341
27.281
27.219
27.126
27.05
27.036
27.085
27.171
27.263
27.352
27.434
27.511
2.527
-0.268
-2.556
-4.276
-5.875
-7.69
-9.577
-11.083
-11.966
-12.426
-12.774
-13.011
-12.917
-12.558
-12.313
-12.349
-12.456
-3.737
-5.674
-7.088
-7.91
-8.514
-9.149
-9.808
-10.424
-10.953
-11.283
-11.274
-10.913
-10.343
-9.897
-9.872
-10.161
-10.393
15.281
14.224
13.062
11.945
10.973
10.146
9.433
8.817
