"NetMigrations"
-300
-330.092
-311.796
-311.802
-311.082
-310.076
-310.076
-310.076
-310.076
-310.076
-310.076
-310.076
-310.076
-310.076
-310.076
-310.076
-2632.41
-2144.578
-1944.742
-1972.828
-1980.452
-1981.301
-1981.301
-1981.301
-1981.301
-1981.301
-1981.301
-1981.301
-1981.301
-1981.301
-1981.301
-1981.301
-69.998
-55
-40
-40
-40
-40
-40
-40
-40
-40
-40
-40
-40
-40
-40
-40
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
-5.002
-5.002
-4.997
-4.998
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
-5
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
15.4
12
8
6
6
6
6
6
6
6
6
6
6
6
6
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
-24.989
0.803
0.646
0.519
0.417
0.334
0.269
0.269
0.269
0.269
0.269
0.269
0.269
0.269
0.269
0.269
0.269
-6687.314
-7980.948
-8426.994
-8476.578
-8471.638
-8443.422
-8443.42
-8443.416
-8443.416
-8443.416
-8443.416
-8443.416
-8443.416
-8443.416
-8443.416
-8443.416
677.346
699.385
728.984
728.778
729.955
731.63
731.63
731.63
731.63
731.63
731.63
731.63
731.63
731.63
731.63
731.63
739.345
761.384
790.983
790.777
791.954
793.629
793.629
793.629
793.629
793.629
793.629
793.629
793.629
793.629
793.629
793.629
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
99.999
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.999
4.999
4.999
4.999
4.999
4.999
4.999
4.999
4.999
